DEMIX_TILE,DEM,REF_TYPE,GRID_FULL,SMD_MIN,SMD_Max,SMD_Mean,SMD_AVG,SMD_STD,SMD_MEDIAN,SMD_RMSE,SMD_MAE,SMD_AB_MD,SMD_AB_MN,SMD_N
N28UW018B,ALOS_egm2008,DSM,87.18,-1125.9,489.79,0.29,3.33,5.45,0.34,5.46,3.34,2.31,0.29,140910
N28UW018B,COP,DSM,87.18,-1127.59,312.17,0.54,4.95,7.67,0.25,7.69,4.95,3.21,0.54,140722
N28UW018B,FABDEM,DSM,87.18,-1127.59,323.07,1.08,3.02,5.11,0.53,5.22,3.02,1.74,1.08,140722
N28UW018B,ASTER_egm2008,DSM,87.18,-1125.9,354.46,1.2,6.72,9.93,0.74,10,6.74,4.79,1.2,140722
N28UW018B,SRTM_egm2008,DSM,87.18,-1125.9,324.61,1.35,6.62,9.92,0.82,10.01,6.64,4.71,1.35,140722
N28UW018B,NASA_egm2008,DSM,87.18,-1125.9,371.61,1.51,6.47,9.47,0.9,9.59,6.49,4.59,1.51,140722
N28VW018B,COP,DSM,100,-1127.59,312.17,2.14,8.87,16.37,0.55,16.51,8.7,4.03,2.14,183428
N28VW018B,ALOS_egm2008,DSM,100,-1125.9,489.79,2.78,6.17,12.44,1.03,12.75,6,2.83,2.78,183581
N28VW018B,FABDEM,DSM,100,-1127.59,323.07,3.04,5.99,13.6,1,13.93,5.7,2.32,3.04,183428
N28VW018B,SRTM_egm2008,DSM,100,-1125.9,324.61,4.44,10.45,17.7,1.72,18.25,10.24,5.31,4.44,183428
N28VW018B,NASA_egm2008,DSM,100,-1125.9,371.61,4.56,10.4,17.7,1.83,18.28,10.2,5.2,4.56,183428
N28VW018B,ASTER_egm2008,DSM,100,-1125.9,354.46,5.08,11.14,18.29,1.77,18.98,10.81,5.62,5.08,183428
N28XW018A,ALOS_egm2008,DSM,91.08,-1125.9,489.79,3.76,9.25,18.72,1.39,19.09,9.03,4.25,3.76,322432
N28XW018A,COP,DSM,91.08,-1127.59,441.09,7.07,17.09,27.01,2.5,27.92,16.7,9.31,7.07,322358
N28XW018A,FABDEM,DSM,91.08,-1127.59,434.67,7.78,13.72,24.28,2.37,25.5,12.85,5.11,7.78,322358
N28XW018A,SRTM_egm2008,DSM,91.08,-1125.9,448.21,10.02,18.13,27.98,5.35,29.71,18.42,10.88,10.02,322358
N28XW018A,NASA_egm2008,DSM,91.08,-1125.9,447.17,10.28,18.18,28.39,5.59,30.19,18.54,10.82,10.28,322358
N28XW018A,ASTER_egm2008,DSM,91.08,-1125.9,464,10.9,17.88,27.35,6.07,29.44,18.35,10.93,10.9,322358
N28XW018B,ALOS_egm2008,DSM,100,-1125.9,489.79,4.79,10.93,21.39,1.71,21.91,10.6,4.84,4.79,204703
N28XW018B,COP,DSM,100,-1127.59,441.09,8.8,19.39,29.88,3.27,31.15,18.97,10.72,8.8,204543
N28XW018B,FABDEM,DSM,100,-1127.59,434.67,9.22,16.12,27.31,2.72,28.83,15.02,5.89,9.22,204543
N28XW018B,SRTM_egm2008,DSM,100,-1125.9,448.21,11.75,20.63,30.97,6.5,33.13,21.08,12.86,11.75,204543
N28XW018B,NASA_egm2008,DSM,100,-1125.9,447.17,11.85,20.75,31.51,6.71,33.66,21.3,12.83,11.85,204543
N28XW018B,ASTER_egm2008,DSM,100,-1125.9,464,12.78,20.29,30.24,7.45,32.83,21.02,12.95,12.78,204543
N28UW018B,ALOS_egm2008,DTM,87.18,-233.34,506.1,0.12,3.14,5.45,0.24,5.45,3.15,2.03,0.12,140889
N28UW018B,COP,DTM,87.18,-202.28,320.37,0.37,4.8,7.59,0.12,7.6,4.8,3.02,0.37,140691
N28UW018B,FABDEM,DTM,87.18,-229.51,322.25,0.91,2.73,4.85,0.43,4.93,2.73,1.52,0.91,140691
N28UW018B,ASTER_egm2008,DTM,87.18,-229.87,356.3,1.02,6.83,10.05,0.57,10.1,6.84,4.82,1.02,140691
N28UW018B,SRTM_egm2008,DTM,87.18,-344.43,333.38,1.17,6.53,9.87,0.65,9.94,6.54,4.59,1.17,140691
N28UW018B,NASA_egm2008,DTM,87.18,-271.13,380.38,1.34,6.35,9.39,0.73,9.49,6.36,4.46,1.34,140691
N28VW018B,COP,DTM,100,-202.28,320.37,1.93,8.69,15.84,0.39,15.96,8.51,3.96,1.93,183393
N28VW018B,ALOS_egm2008,DTM,100,-233.34,506.1,2.57,6.29,12.28,0.84,12.55,6.08,2.77,2.57,183596
N28VW018B,FABDEM,DTM,100,-251.91,322.25,2.83,6.08,13.26,0.86,13.56,5.77,2.36,2.83,183393
N28VW018B,SRTM_egm2008,DTM,100,-344.43,333.38,4.24,10.26,17.28,1.48,17.79,9.99,5.07,4.24,183393
N28VW018B,NASA_egm2008,DTM,100,-289.4,380.38,4.35,10.2,17.27,1.56,17.81,9.93,4.96,4.35,183393
N28VW018B,ASTER_egm2008,DTM,100,-229.87,356.3,4.88,11.17,18.11,1.56,18.75,10.78,5.61,4.88,183393
N28XW018A,ALOS_egm2008,DTM,91.08,-348.14,506.1,3.95,9.24,18.53,1.57,18.95,9.05,4.07,3.95,322360
N28XW018A,COP,DTM,91.08,-251.04,432.29,7.26,16.76,26.4,2.74,27.38,16.44,9.21,7.26,322306
N28XW018A,FABDEM,DTM,91.08,-251.91,425.9,7.97,13.54,23.77,2.71,25.07,12.89,5.42,7.97,322306
N28XW018A,SRTM_egm2008,DTM,91.08,-344.43,432.05,10.21,17.82,27.42,5.61,29.26,18.22,10.81,10.21,322306
N28XW018A,NASA_egm2008,DTM,91.08,-367.27,438.41,10.47,17.86,27.82,5.81,29.73,18.32,10.72,10.47,322306
N28XW018A,ASTER_egm2008,DTM,91.08,-298.89,447.83,11.09,17.74,26.99,6.42,29.18,18.35,11.08,11.09,322306
N28XW018B,ALOS_egm2008,DTM,100,-348.14,506.1,5,11.15,21.22,1.93,21.8,10.88,5.03,5,204682
N28XW018B,COP,DTM,100,-251.04,432.29,9,18.99,29.17,3.71,30.52,18.73,10.77,9,204511
N28XW018B,FABDEM,DTM,100,-251.91,425.9,9.43,15.94,26.74,3.29,28.36,15.25,6.69,9.43,204511
N28XW018B,SRTM_egm2008,DTM,100,-344.43,432.05,11.96,20.27,30.35,6.91,32.62,20.89,12.87,11.96,204511
N28XW018B,NASA_egm2008,DTM,100,-367.27,438.41,12.06,20.41,30.89,7.09,33.16,21.11,12.92,12.06,204511
N28XW018B,ASTER_egm2008,DTM,100,-298.89,447.83,12.99,20.07,29.79,7.84,32.5,20.98,13.06,12.99,204511
