AREA,DEMIX_TILE,DEM,REF_DEM,GRID_FULL,DIFF_MIN,DIFF_Max,DIFF_Mean,DIFF_STDEV,DIFF_SKEW,DIFF_KURT,DIFF_MED,N
oxford1,N51XW002C,COP,oxford1_point,83.53,-0.00,-6.69,-2.19,-1.10,0.65,5.09,-2.07,262447
oxford1,N51YW002C,COP,oxford1_point,83.09,-0.00,6.94,1.16,1.03,-0.19,-1.79,0.80,262447
oxford1,N51YW002D,COP,oxford1_point,77.05,-0.00,6.94,1.22,1.47,-0.26,-2.36,0.53,144761
oxford1,N51XW002C,SRTM_egm2008,oxford1_point,83.53,-0.00,-24.31,-2.62,-2.43,0.23,2.92,-1.91,196745
oxford1,N51YW002C,SRTM_egm2008,oxford1_point,83.09,-0.00,-9.10,-0.13,-1.11,-0.69,-3.48,0.32,196745
oxford1,N51YW002D,SRTM_egm2008,oxford1_point,77.05,-0.00,-9.10,-0.30,-0.92,-0.50,-2.51,-0.01,108661
oxford1,N51XW002C,ALOS_egm2008,oxford1_area,83.53,-0.00,98.21,-0.47,-0.10,1.83,37.06,-0.41,393129
oxford1,N51YW002C,ALOS_egm2008,oxford1_area,83.09,-0.00,78.80,2.26,1.71,0.01,0.72,1.80,393129
oxford1,N51YW002D,ALOS_egm2008,oxford1_area,77.05,-0.00,36.48,2.56,2.17,-0.15,-1.24,1.85,217322
oxford1,N51XW002C,NASA_egm2008,oxford1_point,83.53,-0.00,-23.16,-2.22,-2.24,-0.14,0.63,-1.42,393129
oxford1,N51YW002C,NASA_egm2008,oxford1_point,83.09,-0.00,-6.58,0.16,-1.00,-0.73,-3.40,0.57,393129
oxford1,N51YW002D,NASA_egm2008,oxford1_point,77.05,-0.00,-6.58,0.03,-0.78,-0.53,-2.39,0.32,216961
oxford1,N51XW002C,ASTER_egm2008,oxford1_point,83.53,-0.00,90.81,7.86,4.71,-0.71,-3.16,7.17,393129
oxford1,N51YW002C,ASTER_egm2008,oxford1_point,83.09,-0.00,69.51,8.48,4.04,-0.98,-4.55,8.05,393129
oxford1,N51YW002D,ASTER_egm2008,oxford1_point,77.05,-0.00,32.60,6.80,2.67,-1.23,-6.19,6.74,216961
oxford1,N51XW002C,FABDEM,oxford1_point,83.53,-0.00,-9.14,-3.47,-2.06,1.38,12.03,-3.09,393129
oxford1,N51YW002C,FABDEM,oxford1_point,83.09,-0.00,8.76,-0.24,-0.06,-0.01,0.76,-0.21,393129
oxford1,N51YW002D,FABDEM,oxford1_point,77.05,-0.00,8.76,-0.45,0.20,0.10,1.04,-0.72,216961
