AREA,DEMIX_TILE,DEM,REF_DEM,REF_TYPE,GRID_FULL,NUM_PITS,NUM_PEAKS,DIFF_PITS,DIFF_PEAKS
la_palma,N28UW018B,COP,md_dtm-2m_1sec_point,DTM,87.18,25,2,16,-63
la_palma,N28VW018B,COP,md_dtm-2m_1sec_point,DTM,100.00,5,5,-4,-60
la_palma,N28XW018A,COP,md_dtm-2m_1sec_point,DTM,91.08,530,8,521,-57
la_palma,N28XW018B,COP,md_dtm-2m_1sec_point,DTM,100.00,20,27,11,-38
la_palma,N28UW018B,COP,md_dtm-2m_1sec_point,DSM,87.18,25,2,16,-63
la_palma,N28VW018B,COP,md_dtm-2m_1sec_point,DSM,100.00,5,5,-4,-60
la_palma,N28XW018A,COP,md_dtm-2m_1sec_point,DSM,91.08,530,8,521,-57
la_palma,N28XW018B,COP,md_dtm-2m_1sec_point,DSM,100.00,20,27,11,-38
la_palma,N28UW018B,SRTM_egm2008,md_dtm-2m_1sec_point,DTM,87.18,0,1,-9,-64
la_palma,N28VW018B,SRTM_egm2008,md_dtm-2m_1sec_point,DTM,100.00,2,7,-7,-58
la_palma,N28XW018A,SRTM_egm2008,md_dtm-2m_1sec_point,DTM,91.08,16,7,7,-58
la_palma,N28XW018B,SRTM_egm2008,md_dtm-2m_1sec_point,DTM,100.00,20,28,11,-37
la_palma,N28UW018B,SRTM_egm2008,md_dtm-2m_1sec_point,DSM,87.18,0,1,-9,-64
la_palma,N28VW018B,SRTM_egm2008,md_dtm-2m_1sec_point,DSM,100.00,2,7,-7,-58
la_palma,N28XW018A,SRTM_egm2008,md_dtm-2m_1sec_point,DSM,91.08,16,7,7,-58
la_palma,N28XW018B,SRTM_egm2008,md_dtm-2m_1sec_point,DSM,100.00,20,28,11,-37
la_palma,N28UW018B,ALOS_egm2008,md_dtm-2m_1sec_area,DTM,87.18,1,7,-9,-54
la_palma,N28VW018B,ALOS_egm2008,md_dtm-2m_1sec_area,DTM,100.00,6,9,-4,-52
la_palma,N28XW018A,ALOS_egm2008,md_dtm-2m_1sec_area,DTM,91.08,10,9,0,-52
la_palma,N28XW018B,ALOS_egm2008,md_dtm-2m_1sec_area,DTM,100.00,32,57,22,-4
la_palma,N28UW018B,ALOS_egm2008,md_dtm-2m_1sec_area,DSM,87.18,1,7,-9,-54
la_palma,N28VW018B,ALOS_egm2008,md_dtm-2m_1sec_area,DSM,100.00,6,9,-4,-52
la_palma,N28XW018A,ALOS_egm2008,md_dtm-2m_1sec_area,DSM,91.08,10,9,0,-52
la_palma,N28XW018B,ALOS_egm2008,md_dtm-2m_1sec_area,DSM,100.00,32,57,22,-4
la_palma,N28UW018B,NASA_egm2008,md_dtm-2m_1sec_point,DTM,87.18,2,1,-7,-64
la_palma,N28VW018B,NASA_egm2008,md_dtm-2m_1sec_point,DTM,100.00,1,5,-8,-60
la_palma,N28XW018A,NASA_egm2008,md_dtm-2m_1sec_point,DTM,91.08,17,9,8,-56
la_palma,N28XW018B,NASA_egm2008,md_dtm-2m_1sec_point,DTM,100.00,34,36,25,-29
la_palma,N28UW018B,NASA_egm2008,md_dtm-2m_1sec_point,DSM,87.18,2,1,-7,-64
la_palma,N28VW018B,NASA_egm2008,md_dtm-2m_1sec_point,DSM,100.00,1,5,-8,-60
la_palma,N28XW018A,NASA_egm2008,md_dtm-2m_1sec_point,DSM,91.08,17,9,8,-56
la_palma,N28XW018B,NASA_egm2008,md_dtm-2m_1sec_point,DSM,100.00,34,36,25,-29
la_palma,N28UW018B,ASTER_egm2008,md_dtm-2m_1sec_point,DTM,87.18,2,0,-7,-65
la_palma,N28VW018B,ASTER_egm2008,md_dtm-2m_1sec_point,DTM,100.00,3,3,-6,-62
la_palma,N28XW018A,ASTER_egm2008,md_dtm-2m_1sec_point,DTM,91.08,9,6,0,-59
la_palma,N28XW018B,ASTER_egm2008,md_dtm-2m_1sec_point,DTM,100.00,14,21,5,-44
la_palma,N28UW018B,ASTER_egm2008,md_dtm-2m_1sec_point,DSM,87.18,2,0,-7,-65
la_palma,N28VW018B,ASTER_egm2008,md_dtm-2m_1sec_point,DSM,100.00,3,3,-6,-62
la_palma,N28XW018A,ASTER_egm2008,md_dtm-2m_1sec_point,DSM,91.08,9,6,0,-59
la_palma,N28XW018B,ASTER_egm2008,md_dtm-2m_1sec_point,DSM,100.00,14,21,5,-44
la_palma,N28UW018B,FABDEM,md_dtm-2m_1sec_point,DTM,87.18,33,3,24,-62
la_palma,N28VW018B,FABDEM,md_dtm-2m_1sec_point,DTM,100.00,4,12,-5,-53
la_palma,N28XW018A,FABDEM,md_dtm-2m_1sec_point,DTM,91.08,570,6,561,-59
la_palma,N28XW018B,FABDEM,md_dtm-2m_1sec_point,DTM,100.00,17,23,8,-42
la_palma,N28UW018B,FABDEM,md_dtm-2m_1sec_point,DSM,87.18,33,3,24,-62
la_palma,N28VW018B,FABDEM,md_dtm-2m_1sec_point,DSM,100.00,4,12,-5,-53
la_palma,N28XW018A,FABDEM,md_dtm-2m_1sec_point,DSM,91.08,570,6,561,-59
la_palma,N28XW018B,FABDEM,md_dtm-2m_1sec_point,DSM,100.00,17,23,8,-42
