DEMIX_TILE,DEM,REF_TYPE,GRID_FULL,ELD_MIN,ELD_Max,ELD_Mean,ELD_AVG,ELD_STD,ELD_MEDIAN,ELD_RMSE,ELD_MAE,ELD_AB_MD,ELD_AB_MN,ELD_N
N28UW018B,FABDEM,DSM,87.18,-1127.59,115.3,-3.45,3.59,5.71,-2.3,6.67,4.15,2.67,3.45,141673
N28UW018B,COP,DSM,87.18,-1127.59,120.79,1.75,5.12,7.76,1.47,7.95,5.28,3.88,1.75,141673
N28UW018B,ALOS_egm2008,DSM,87.18,-1125.9,139.55,3.04,3.04,5.64,2.99,6.41,4.07,3.41,3.04,141860
N28UW018B,ASTER_egm2008,DSM,87.18,-1125.9,130.6,4.65,6.07,9.08,3.98,10.2,7.01,5.2,4.65,141673
N28UW018B,NASA_egm2008,DSM,87.18,-1125.9,137.1,5.03,5.36,8.13,4.8,9.56,6.89,5.63,5.03,141673
N28UW018B,SRTM_egm2008,DSM,87.18,-1125.9,190.1,6.79,5.41,8.2,6.56,10.65,8.05,6.98,6.79,141673
N28VW018B,FABDEM,DSM,100,-1127.59,216.64,-3.81,5.43,11.82,-2.73,12.42,6.16,3.33,3.81,184367
N28VW018B,COP,DSM,100,-1127.59,195.48,0.4,8.18,14.09,-0.56,14.1,8.13,4.37,0.4,184367
N28VW018B,NASA_egm2008,DSM,100,-1125.9,215.85,4.68,8.63,15.02,3.83,15.73,9.47,5.81,4.68,184367
N28VW018B,ALOS_egm2008,DSM,100,-1125.9,227.02,5.16,4.73,10.24,4.93,11.46,6.83,5.33,5.16,184522
N28VW018B,SRTM_egm2008,DSM,100,-1125.9,222.25,6.31,8.76,15.01,5.51,16.28,10.31,7.04,6.31,184367
N28VW018B,ASTER_egm2008,DSM,100,-1125.9,232.21,6.6,8.98,16.3,4.79,17.58,10.24,6.09,6.6,184367
N28XW018A,FABDEM,DSM,91.08,-1127.59,323.07,-4.02,10.06,20.16,-4.85,20.56,11.45,7.02,4.02,324118
N28XW018A,COP,DSM,91.08,-1127.59,312.17,1.47,14.99,23.08,-1.12,23.13,14.84,10.22,1.47,324118
N28XW018A,ALOS_egm2008,DSM,91.08,-1125.9,489.79,6.43,6.94,18.81,5.27,19.88,8.78,5.84,6.43,324220
N28XW018A,NASA_egm2008,DSM,91.08,-1125.9,371.61,7.13,15.94,25.19,3.62,26.18,15.98,9.87,7.13,324118
N28XW018A,SRTM_egm2008,DSM,91.08,-1125.9,324.61,9.38,15.74,24.61,6.39,26.34,16.69,10.76,9.38,324118
N28XW018A,ASTER_egm2008,DSM,91.08,-1125.9,354.46,9.98,15.69,24.49,5.88,26.45,16.39,9.74,9.98,324118
N28XW018B,FABDEM,DSM,100,-1127.59,323.07,-3.53,11.97,23.19,-5.29,23.46,13.19,8.09,3.53,205533
N28XW018B,COP,DSM,100,-1127.59,312.17,2.42,17.16,25.97,-0.53,26.08,16.97,12.03,2.42,205533
N28XW018B,ALOS_egm2008,DSM,100,-1125.9,489.79,6.86,8.48,21.93,4.73,22.98,9.77,5.52,6.86,205704
N28XW018B,NASA_egm2008,DSM,100,-1125.9,371.61,8.3,18.67,28.44,4.15,29.63,18.7,11.94,8.3,205533
N28XW018B,SRTM_egm2008,DSM,100,-1125.9,324.61,9.86,18.55,27.98,5.86,29.67,19.05,12.27,9.86,205533
N28XW018B,ASTER_egm2008,DSM,100,-1125.9,354.46,11.19,18.2,27.81,6.72,29.98,19,11.59,11.19,205533
N28UW018B,FABDEM,DTM,87.18,-51.07,114.89,0.45,2.26,3.78,0.19,3.8,2.26,1.34,0.45,141629
N28UW018B,COP,DTM,87.18,-36.68,120.38,5.65,5.32,7.21,4.87,9.16,6.92,5.44,5.65,141629
N28UW018B,ALOS_egm2008,DTM,87.18,-49.89,139.5,6.94,2.75,4.2,6.67,8.11,7.1,6.7,6.94,141825
N28UW018B,ASTER_egm2008,DTM,87.18,-80.65,130.19,8.55,7.96,10.48,6.64,13.52,10.1,7.31,8.55,141629
N28UW018B,NASA_egm2008,DTM,87.18,-95.43,137,8.93,5.67,7.78,8.15,11.84,9.63,8.34,8.93,141629
N28UW018B,SRTM_egm2008,DTM,87.18,-108.27,190,10.69,5.75,7.89,10.01,13.29,11.16,10.09,10.69,141629
N28VW018B,FABDEM,DTM,100,-185.92,219.25,1.65,4.55,10.91,0.44,11.03,4.32,1.82,1.65,184240
N28VW018B,COP,DTM,100,-103.27,198.09,5.85,9.17,14.04,2.39,15.21,8.97,4.42,5.85,184240
N28VW018B,NASA_egm2008,DTM,100,-101.87,221.7,10.14,9.33,14.92,6.99,18.04,11.84,7.6,10.14,184240
N28VW018B,ALOS_egm2008,DTM,100,-137.68,244.93,10.62,5.45,10.37,8.87,14.84,11.01,8.92,10.62,184416
N28VW018B,SRTM_egm2008,DTM,100,-136.7,234.74,11.77,9.38,14.91,8.8,19,13.15,9.2,11.77,184240
N28VW018B,ASTER_egm2008,DTM,100,-98.02,242.13,12.06,10.63,17.12,8.02,20.94,13.63,8.56,12.06,184240
N28XW018A,FABDEM,DTM,91.08,-229.51,322.25,2.82,9.96,19.81,0.08,20.01,9.39,3.87,2.82,323567
N28XW018A,COP,DTM,91.08,-202.28,320.37,8.32,15.47,22.99,4.5,24.45,15.66,10.19,8.32,323567
N28XW018A,ALOS_egm2008,DTM,91.08,-233.34,506.1,13.29,8.05,19.22,10.13,23.36,14.25,10.28,13.29,323647
N28XW018A,NASA_egm2008,DTM,91.08,-262.81,380.38,13.98,16.47,25.09,9.35,28.73,18.48,11.77,13.98,323567
N28XW018A,SRTM_egm2008,DTM,91.08,-193.35,333.38,16.24,16.23,24.51,12.11,29.4,19.94,13.72,16.24,323567
N28XW018A,ASTER_egm2008,DTM,91.08,-195.57,356.3,16.84,16.94,25.02,12.06,30.16,20.45,13.85,16.84,323567
N28XW018B,FABDEM,DTM,100,-229.51,322.25,4.1,11.92,22.79,0.87,23.15,11.38,4.74,4.1,205272
N28XW018B,COP,DTM,100,-202.28,320.37,10.06,17.54,25.74,6.26,27.64,18.14,12.37,10.06,205272
N28XW018B,ALOS_egm2008,DTM,100,-233.34,506.1,14.51,9.93,22.44,10.75,26.72,15.83,11.01,14.51,205436
N28XW018B,NASA_egm2008,DTM,100,-262.81,380.38,15.95,19.03,28.2,11.08,32.4,21.43,14.15,15.95,205272
N28XW018B,SRTM_egm2008,DTM,100,-193.35,333.38,17.51,18.96,27.78,12.84,32.84,22.33,15.29,17.51,205272
N28XW018B,ASTER_egm2008,DTM,100,-195.57,356.3,18.84,19.02,28.01,14.1,33.75,23.24,16.28,18.84,205272
